file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\webbrowser\WebBrowserActivity.java,com.liskovsoft.smartyoutubetv2.tv.ui.webbrowser.WebBrowserActivity,onCreate/1[com.liskovsoft.smartyoutubetv2.tv.ui.webbrowser.Bundle],false,11,1,0,0,0,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\presenter\IconHeaderItemPresenter.java,com.liskovsoft.smartyoutubetv2.tv.presenter.IconHeaderItemPresenter,onUnbindViewHolder/1[Presenter.ViewHolder],false,89,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\presenter\IconHeaderItemPresenter.java,com.liskovsoft.smartyoutubetv2.tv.presenter.IconHeaderItemPresenter,onCreateViewHolder/1[com.liskovsoft.smartyoutubetv2.tv.presenter.ViewGroup],false,40,5,0,0,0,1,7,8,1,2,1,7,0,0,0,0,0,0,0,2,4,0,0,0,0,0,16,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\presenter\IconHeaderItemPresenter.java,com.liskovsoft.smartyoutubetv2.tv.presenter.IconHeaderItemPresenter,"onBindViewHolder/2[Presenter.ViewHolder,java.lang.Object]",false,54,9,1,0,1,6,15,25,0,5,2,15,0,0,0,3,0,2,0,1,6,0,2,0,0,0,27,1,1,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\presenter\IconHeaderItemPresenter.java,com.liskovsoft.smartyoutubetv2.tv.presenter.IconHeaderItemPresenter,onSelectLevelChanged/1[RowHeaderPresenter.ViewHolder],false,96,1,0,0,0,1,2,3,0,0,1,2,0,0,0,0,0,1,0,1,0,3,0,0,0,0,8,4,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\presenter\IconHeaderItemPresenter.java,com.liskovsoft.smartyoutubetv2.tv.presenter.IconHeaderItemPresenter,"IconHeaderItemPresenter/2[int,java.lang.String]",true,34,0,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\actions\ThumbsDownAction.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.actions.ThumbsDownAction,ThumbsDownAction/1[com.liskovsoft.smartyoutubetv2.tv.ui.playback.actions.Context],true,7,1,1,1,0,1,2,7,0,1,1,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,8,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\previewtimebar\StoryboardManager.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.previewtimebar.StoryboardManager,getFrameDurationMs/0,false,101,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\previewtimebar\StoryboardManager.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.previewtimebar.StoryboardManager,"init/2[com.liskovsoft.smartyoutubetv2.tv.ui.playback.previewtimebar.Video,long]",false,53,2,1,1,0,5,7,22,1,3,2,7,0,0,0,2,0,0,1,0,7,0,1,0,0,2,17,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\previewtimebar\StoryboardManager.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.previewtimebar.StoryboardManager,getSeekPositions/0,false,115,1,1,1,0,3,0,6,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,5,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\previewtimebar\StoryboardManager.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.previewtimebar.StoryboardManager,"getBitmap/2[int,com.liskovsoft.smartyoutubetv2.tv.ui.playback.previewtimebar.StoryboardManager.Callback]",false,124,2,2,1,1,4,1,6,1,0,2,1,1,3,0,2,0,0,0,0,0,0,1,0,0,0,11,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\previewtimebar\StoryboardManager.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.previewtimebar.StoryboardManager,initSeekPositions/0,false,83,2,1,0,1,5,1,14,2,3,0,1,1,1,1,1,0,2,0,3,5,3,1,0,0,0,19,2,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\previewtimebar\StoryboardManager.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.previewtimebar.StoryboardManager,getFrameDurationMsAlt/0,false,105,1,1,1,0,2,4,7,2,1,0,4,0,0,0,1,0,1,0,1,1,2,1,0,0,0,10,2,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\previewtimebar\StoryboardManager.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.previewtimebar.StoryboardManager,StoryboardManager/1[com.liskovsoft.smartyoutubetv2.tv.ui.playback.previewtimebar.Context],true,47,2,1,1,0,1,2,5,0,1,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\previewtimebar\StoryboardManager.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.previewtimebar.StoryboardManager,"loadPreview/2[long,com.liskovsoft.smartyoutubetv2.tv.ui.playback.previewtimebar.StoryboardManager.Callback]",false,132,6,4,1,3,5,18,23,1,4,2,18,1,2,0,3,0,0,0,1,6,2,1,1,0,0,51,2,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\previewtimebar\StoryboardManager.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.previewtimebar.StoryboardManager,preloadNextImage/0,false,173,1,2,1,1,4,1,9,1,2,0,1,1,1,1,2,0,0,0,1,2,2,1,0,0,0,30,2,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\previewtimebar\StoryboardManager.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.previewtimebar.StoryboardManager,preloadImage/1[int],false,184,0,1,1,0,3,7,9,1,1,1,7,0,0,0,0,0,0,2,1,1,1,1,0,0,0,9,2,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\actions\VideoStatsAction.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.actions.VideoStatsAction,VideoStatsAction/1[com.liskovsoft.smartyoutubetv2.tv.ui.playback.actions.Context],true,7,1,1,1,0,1,2,7,0,1,1,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,8,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\clickable\FindAddress.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.clickable.FindAddress$ZipRange,matches/1[java.lang.String],false,50,0,1,1,0,5,2,4,1,1,1,2,0,0,0,2,0,1,0,2,1,0,0,0,0,0,9,0,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\clickable\FindAddress.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.clickable.FindAddress$ZipRange,"ZipRange/4[int,int,int,int]",true,43,0,0,0,0,1,0,6,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11,0,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\launchers\HomeLauncherActivity.java,com.liskovsoft.smartyoutubetv2.tv.launchers.HomeLauncherActivity,onCreate/1[com.liskovsoft.smartyoutubetv2.tv.launchers.Bundle],false,10,1,0,0,0,1,4,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\adapter\DeferredVideoGroupObjectAdapter.java,com.liskovsoft.smartyoutubetv2.tv.adapter.DeferredVideoGroupObjectAdapter,"DeferredVideoGroupObjectAdapter/2[com.liskovsoft.smartyoutubetv2.tv.adapter.VideoGroup,com.liskovsoft.smartyoutubetv2.tv.presenter.VideoCardPresenter]",true,9,2,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\adapter\DeferredVideoGroupObjectAdapter.java,com.liskovsoft.smartyoutubetv2.tv.adapter.DeferredVideoGroupObjectAdapter,append/1[com.liskovsoft.smartyoutubetv2.tv.adapter.VideoGroup],false,14,1,0,0,0,2,2,8,1,1,1,2,0,0,0,0,0,0,0,1,2,1,1,0,0,0,13,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\dialogs\other\CommentsPreference.java,com.liskovsoft.smartyoutubetv2.tv.ui.dialogs.other.CommentsPreference,CommentsPreference/1[com.liskovsoft.smartyoutubetv2.tv.ui.dialogs.other.Context],true,23,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\dialogs\other\CommentsPreference.java,com.liskovsoft.smartyoutubetv2.tv.ui.dialogs.other.CommentsPreference,"CommentsPreference/3[com.liskovsoft.smartyoutubetv2.tv.ui.dialogs.other.Context,com.liskovsoft.smartyoutubetv2.tv.ui.dialogs.other.AttributeSet,int]",true,15,2,0,0,0,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\dialogs\other\CommentsPreference.java,com.liskovsoft.smartyoutubetv2.tv.ui.dialogs.other.CommentsPreference,getCommentsReceiver/0,false,31,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\dialogs\other\CommentsPreference.java,com.liskovsoft.smartyoutubetv2.tv.ui.dialogs.other.CommentsPreference,"CommentsPreference/2[com.liskovsoft.smartyoutubetv2.tv.ui.dialogs.other.Context,com.liskovsoft.smartyoutubetv2.tv.ui.dialogs.other.AttributeSet]",true,19,2,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\dialogs\other\CommentsPreference.java,com.liskovsoft.smartyoutubetv2.tv.ui.dialogs.other.CommentsPreference,setCommentsReceiver/1[com.liskovsoft.smartyoutubetv2.tv.ui.dialogs.other.CommentsReceiver],false,27,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\dialogs\other\CommentsPreference.java,com.liskovsoft.smartyoutubetv2.tv.ui.dialogs.other.CommentsPreference,"CommentsPreference/4[com.liskovsoft.smartyoutubetv2.tv.ui.dialogs.other.Context,com.liskovsoft.smartyoutubetv2.tv.ui.dialogs.other.AttributeSet,int,int]",true,11,2,0,0,0,1,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\common\UriBackgroundManager.java,com.liskovsoft.smartyoutubetv2.tv.ui.common.UriBackgroundManager,setBackgroundColor/1[int],false,93,0,2,2,0,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\common\UriBackgroundManager.java,com.liskovsoft.smartyoutubetv2.tv.ui.common.UriBackgroundManager,removeBackground/0,false,85,0,2,2,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\common\UriBackgroundManager.java,com.liskovsoft.smartyoutubetv2.tv.ui.common.UriBackgroundManager,onStart/0,false,66,1,4,1,3,3,4,11,0,0,0,4,3,2,0,2,0,0,0,1,0,0,1,0,0,0,12,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\common\UriBackgroundManager.java,com.liskovsoft.smartyoutubetv2.tv.ui.common.UriBackgroundManager,showBackgroundColor/1[int],false,144,2,2,1,1,4,5,11,1,1,1,5,1,1,0,3,0,0,0,2,1,0,1,0,0,0,10,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\common\UriBackgroundManager.java,com.liskovsoft.smartyoutubetv2.tv.ui.common.UriBackgroundManager,setBackgroundFrom/1[com.liskovsoft.smartyoutubetv2.tv.ui.common.Video],false,62,1,5,5,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\common\UriBackgroundManager.java,com.liskovsoft.smartyoutubetv2.tv.ui.common.UriBackgroundManager,setDefaultBackground/0,false,89,0,2,2,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\common\UriBackgroundManager.java,com.liskovsoft.smartyoutubetv2.tv.ui.common.UriBackgroundManager,UriBackgroundManager/1[com.liskovsoft.smartyoutubetv2.tv.ui.common.Activity],true,34,3,3,1,2,1,2,6,0,0,1,2,2,1,0,0,0,0,0,0,2,0,0,0,0,0,10,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\common\UriBackgroundManager.java,com.liskovsoft.smartyoutubetv2.tv.ui.common.UriBackgroundManager,showBackground/1[java.lang.String],false,111,5,5,3,2,4,11,19,1,4,1,11,1,1,0,3,0,0,0,0,4,0,1,1,0,0,21,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\common\UriBackgroundManager.java,com.liskovsoft.smartyoutubetv2.tv.ui.common.UriBackgroundManager,prepareBackgroundManager/0,false,41,2,2,1,1,1,8,8,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,2,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\common\UriBackgroundManager.java,com.liskovsoft.smartyoutubetv2.tv.ui.common.UriBackgroundManager,onDestroy/0,false,80,0,1,1,0,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\common\UriBackgroundManager.java,com.liskovsoft.smartyoutubetv2.tv.ui.common.UriBackgroundManager,startBackgroundTimer/1[com.liskovsoft.smartyoutubetv2.tv.ui.common.Uri],false,50,1,1,1,0,1,2,5,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,2,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\common\UriBackgroundManager.java,com.liskovsoft.smartyoutubetv2.tv.ui.common.UriBackgroundManager,getBackgroundManager/0,false,107,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\common\UriBackgroundManager.java,com.liskovsoft.smartyoutubetv2.tv.ui.common.UriBackgroundManager,startBackgroundTimer/1[java.lang.String],false,56,1,1,0,1,2,2,5,0,0,1,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,7,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\common\UriBackgroundManager.java,com.liskovsoft.smartyoutubetv2.tv.ui.common.UriBackgroundManager,onStop/0,false,76,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\complexcardview\ComplexImageView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.complexcardview.ComplexImageView,ComplexImageView/1[com.liskovsoft.smartyoutubetv2.tv.ui.widgets.complexcardview.Context],true,25,2,1,0,1,1,1,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\complexcardview\ComplexImageView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.complexcardview.ComplexImageView,stopPlayback/0,false,116,0,1,1,0,2,2,7,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\complexcardview\ComplexImageView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.complexcardview.ComplexImageView,setBadgeColor/1[int],false,76,0,1,1,0,2,1,6,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\complexcardview\ComplexImageView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.complexcardview.ComplexImageView,"ComplexImageView/2[com.liskovsoft.smartyoutubetv2.tv.ui.widgets.complexcardview.Context,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.complexcardview.AttributeSet]",true,30,3,1,0,1,1,1,4,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\complexcardview\ComplexImageView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.complexcardview.ComplexImageView,setBadgeText/1[java.lang.String],false,64,0,1,1,0,3,2,12,1,0,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,9,1,0,true
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\complexcardview\ComplexImageView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.complexcardview.ComplexImageView,"setProgressDimensions/2[int,int]",false,142,1,1,1,0,1,2,5,0,1,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,2,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\complexcardview\ComplexImageView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.complexcardview.ComplexImageView,setVisibility/1[int],false,54,0,0,0,0,2,1,6,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,13,1,0,true
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\complexcardview\ComplexImageView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.complexcardview.ComplexImageView,setMainImageAdjustViewBounds/1[boolean],false,125,0,1,1,0,2,1,5,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\complexcardview\ComplexImageView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.complexcardview.ComplexImageView,"setPreviewDimensions/2[int,int]",false,148,1,1,1,0,1,2,6,0,1,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,2,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\complexcardview\ComplexImageView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.complexcardview.ComplexImageView,setMainImageScaleType/1[com.liskovsoft.smartyoutubetv2.tv.ui.widgets.complexcardview.ScaleType],false,131,1,1,1,0,2,1,5,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\complexcardview\ComplexImageView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.complexcardview.ComplexImageView,"setMainImageDimensions/2[int,int]",false,137,1,3,1,2,1,2,4,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\complexcardview\ComplexImageView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.complexcardview.ComplexImageView,init/0,false,40,0,3,3,0,1,3,8,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,17,2,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\complexcardview\ComplexImageView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.complexcardview.ComplexImageView,"ComplexImageView/3[com.liskovsoft.smartyoutubetv2.tv.ui.widgets.complexcardview.Context,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.complexcardview.AttributeSet,int]",true,35,3,1,0,1,1,1,4,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\complexcardview\ComplexImageView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.complexcardview.ComplexImageView,startPlayback/0,false,103,1,2,1,1,2,8,7,1,0,0,8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\complexcardview\ComplexImageView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.complexcardview.ComplexImageView,setProgress/1[int],false,87,0,1,1,0,3,2,12,1,0,1,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,8,1,0,true
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\complexcardview\ComplexImageView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.complexcardview.ComplexImageView,setPreviewUrl/1[java.lang.String],false,99,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\browse\BrowseFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.browse.BrowseFragment,onCreate/1[com.liskovsoft.smartyoutubetv2.tv.ui.browse.Bundle],false,61,4,4,0,4,3,9,15,0,0,1,9,3,4,0,2,0,0,0,4,7,0,0,0,0,0,33,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\browse\BrowseFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.browse.BrowseFragment,restoreMainFragment/0,false,375,3,4,2,2,2,2,6,0,1,0,2,1,2,0,1,0,0,0,0,1,0,1,0,0,0,6,2,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\browse\BrowseFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.browse.BrowseFragment,setupFragmentFactory/0,false,153,3,4,1,3,1,5,8,0,1,0,5,2,3,0,0,0,0,0,0,1,0,1,0,0,1,18,2,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\browse\BrowseFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.browse.BrowseFragment,onResume/0,false,421,0,0,0,0,2,2,7,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\browse\BrowseFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.browse.BrowseFragment,onDestroy/0,false,415,0,0,0,0,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\browse\BrowseFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.browse.BrowseFragment,showError/1[com.liskovsoft.smartyoutubetv2.tv.ui.browse.ErrorFragmentData],false,247,3,3,0,3,1,2,4,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\browse\BrowseFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.browse.BrowseFragment,focusOnContent/0,false,327,1,2,1,1,3,4,6,0,0,0,4,1,1,0,2,0,0,0,0,0,0,1,0,0,0,12,1,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\browse\BrowseFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.browse.BrowseFragment,setupEventListeners/0,false,125,1,2,1,1,2,15,20,0,8,0,15,0,0,0,1,0,1,0,0,3,0,2,0,0,3,26,2,0,false
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\browse\BrowseFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.browse.BrowseFragment,"onCreateView/3[com.liskovsoft.smartyoutubetv2.tv.ui.browse.LayoutInflater,com.liskovsoft.smartyoutubetv2.tv.ui.browse.ViewGroup,com.liskovsoft.smartyoutubetv2.tv.ui.browse.Bundle]",false,92,5,1,0,1,1,3,6,1,1,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,1,0,false
